label,J,mu_over_J,t_yr,omega_e,beta_deg,alpha_deg,Id_over_Is,eps_beta
J = 10,10.0000,1.0e-03,16.481099,6.11067042e-03,144.3677,228.8810,0.971037,1.856663e-04
J = 10,10.0000,1.0e-03,16.487766,6.04111738e-03,144.1172,256.9857,0.970695,1.038050e-03
J = 10,10.0000,1.0e-03,16.494433,5.97946353e-03,143.2895,285.6922,0.970709,1.254219e-03
J = 10,10.0000,1.0e-03,16.501100,5.83719873e-03,142.0445,313.9252,0.970916,5.015548e-04
J = 10,10.0000,1.0e-03,16.507767,5.62215187e-03,141.1694,340.7134,0.970852,7.187860e-04
J = 10,10.0000,1.0e-03,16.514434,5.46240164e-03,141.2890,5.9300,0.970250,1.460994e-03
J = 10,10.0000,1.0e-03,16.521101,5.48708258e-03,142.4398,30.1527,0.969491,1.235935e-03
J = 10,10.0000,1.0e-03,16.527769,5.70581377e-03,144.3037,54.5231,0.969105,4.328894e-04
J = 10,10.0000,1.0e-03,16.534436,6.03846929e-03,146.2488,80.4102,0.969207,2.900740e-04
J = 10,10.0000,1.0e-03,16.541103,6.37948666e-03,147.4485,108.4840,0.969709,5.358148e-04
J = 10,10.0000,1.0e-03,16.547770,6.61633627e-03,147.4288,137.8251,0.970471,2.798745e-04
J = 10,10.0000,1.0e-03,16.554437,6.66995099e-03,146.5867,166.7098,0.971232,1.686852e-04
J = 10,10.0000,1.0e-03,16.561104,6.55908877e-03,145.7541,194.5252,0.971634,3.507229e-04
J = 10,10.0000,1.0e-03,16.567771,6.38822665e-03,145.2253,222.0169,0.971545,1.877439e-05
J = 10,10.0000,1.0e-03,16.574438,6.23638965e-03,144.5988,250.1332,0.971272,7.113698e-04
J = 10,10.0000,1.0e-03,16.581105,6.08061275e-03,143.4114,278.9661,0.971185,1.032934e-03
J = 10,10.0000,1.0e-03,16.587773,5.85271502e-03,141.8208,307.5902,0.971260,4.570541e-04
J = 10,10.0000,1.0e-03,16.594440,5.56475506e-03,140.6746,335.0330,0.971061,7.366721e-04
J = 10,10.0000,1.0e-03,16.601107,5.35669589e-03,140.6878,1.0189,0.970274,1.555441e-03
J = 10,10.0000,1.0e-03,16.607774,5.37256023e-03,141.9128,25.9102,0.969341,1.333513e-03
J = 10,10.0000,1.0e-03,16.614441,5.61486908e-03,143.9998,50.7145,0.968887,4.625425e-04
J = 10,10.0000,1.0e-03,16.621108,5.98703855e-03,146.2613,76.8073,0.968993,3.260768e-04
J = 10,10.0000,1.0e-03,16.627775,6.37816201e-03,147.8252,104.9708,0.969518,6.221387e-04
J = 10,10.0000,1.0e-03,16.634442,6.67772821e-03,148.1718,134.4791,0.970308,4.180506e-04
J = 10,10.0000,1.0e-03,16.641109,6.80351290e-03,147.5872,163.7596,0.971123,1.252844e-05
J = 10,10.0000,1.0e-03,16.647777,6.75434425e-03,146.7749,192.2206,0.971657,1.882476e-04
J = 10,10.0000,1.0e-03,16.654444,6.60264893e-03,145.9863,220.5367,0.971783,5.756391e-05
J = 10,10.0000,1.0e-03,16.661111,6.40662346e-03,144.8808,249.4504,0.971710,5.725417e-04
J = 10,10.0000,1.0e-03,16.667778,6.15260566e-03,143.1885,278.7734,0.971694,7.694514e-04
J = 10,10.0000,1.0e-03,16.674445,5.81498596e-03,141.3707,307.5761,0.971632,1.829592e-04
J = 10,10.0000,1.0e-03,16.681112,5.46922032e-03,140.3894,335.1704,0.971080,8.739545e-04
J = 10,10.0000,1.0e-03,16.687779,5.29159905e-03,140.7638,1.4476,0.969977,1.437131e-03
J = 10,10.0000,1.0e-03,16.694446,5.38755486e-03,142.3557,26.8391,0.969052,1.062644e-03
J = 10,10.0000,1.0e-03,16.701113,5.69722231e-03,144.6686,52.4428,0.968780,2.376269e-04
J = 10,10.0000,1.0e-03,16.707781,6.10168674e-03,146.8803,79.4969,0.969057,4.179730e-04
J = 10,10.0000,1.0e-03,16.714448,6.48950306e-03,148.1965,108.3206,0.969698,5.998360e-04
J = 10,10.0000,1.0e-03,16.721115,6.76192314e-03,148.3831,137.9044,0.970515,3.594798e-04
J = 10,10.0000,1.0e-03,16.727782,6.86473996e-03,147.8734,167.1183,0.971258,6.165645e-06
J = 10,10.0000,1.0e-03,16.734449,6.81604326e-03,147.1356,195.9726,0.971707,1.089735e-04
J = 10,10.0000,1.0e-03,16.741116,6.66657762e-03,146.1111,225.1526,0.971875,1.512976e-04
J = 10,10.0000,1.0e-03,16.747783,6.42957578e-03,144.4801,254.8185,0.971962,5.298216e-04
J = 10,10.0000,1.0e-03,16.754450,6.08387339e-03,142.4122,284.2334,0.972015,5.061325e-04
J = 10,10.0000,1.0e-03,16.761117,5.67030508e-03,140.8036,312.5851,0.971690,1.363720e-04
J = 10,10.0000,1.0e-03,16.767785,5.35412461e-03,140.4645,339.6061,0.970658,8.909552e-04
J = 10,10.0000,1.0e-03,16.774452,5.30582181e-03,141.4662,5.4655,0.969445,1.073415e-03
J = 10,10.0000,1.0e-03,16.781119,5.52428252e-03,143.4479,30.9141,0.968836,6.487359e-04
J = 10,10.0000,1.0e-03,16.787786,5.88981694e-03,145.7206,57.1507,0.968889,1.561024e-05
J = 10,10.0000,1.0e-03,16.794453,6.28431299e-03,147.4523,84.9114,0.969377,4.215996e-04
J = 10,10.0000,1.0e-03,16.801120,6.60875362e-03,148.1900,113.7498,0.970106,4.693036e-04
J = 10,10.0000,1.0e-03,16.807787,6.79655160e-03,148.1318,142.6143,0.970852,2.157990e-04
J = 10,10.0000,1.0e-03,16.814454,6.84215312e-03,147.7418,171.1818,0.971392,5.045409e-05
J = 10,10.0000,1.0e-03,16.821121,6.78418292e-03,147.1096,200.0280,0.971669,5.821910e-05
J = 10,10.0000,1.0e-03,16.827789,6.64019074e-03,145.8887,229.5853,0.971841,2.241507e-04
J = 10,10.0000,1.0e-03,16.834456,6.37729294e-03,143.9178,259.2961,0.972051,4.883134e-04
J = 10,10.0000,1.0e-03,16.841123,5.98112878e-03,141.8316,288.0952,0.972097,3.427604e-04
J = 10,10.0000,1.0e-03,16.847790,5.56091706e-03,140.6673,315.4598,0.971483,1.854603e-04
J = 10,10.0000,1.0e-03,16.854457,5.32516638e-03,140.8498,341.4616,0.970214,6.374190e-04
J = 10,10.0000,1.0e-03,16.861124,5.38235126e-03,142.1682,6.5751,0.969179,7.295645e-04
J = 10,10.0000,1.0e-03,16.867791,5.65421239e-03,144.1523,31.8106,0.968873,4.701500e-04
J = 10,10.0000,1.0e-03,16.874458,6.01144270e-03,146.0428,58.1835,0.969124,4.324612e-05
J = 10,10.0000,1.0e-03,16.881125,6.34715388e-03,147.1841,85.8113,0.969705,2.710855e-04
J = 10,10.0000,1.0e-03,16.887793,6.58201719e-03,147.4988,113.8236,0.970403,2.992560e-04
J = 10,10.0000,1.0e-03,16.894460,6.69017276e-03,147.4317,141.4828,0.970977,1.058799e-04
J = 10,10.0000,1.0e-03,16.901127,6.70809553e-03,147.3358,169.0610,0.971273,7.181461e-05
J = 10,10.0000,1.0e-03,16.907794,6.68171582e-03,147.0293,197.4011,0.971386,2.020553e-05
J = 10,10.0000,1.0e-03,16.914461,6.59833649e-03,145.9983,226.7860,0.971558,2.702469e-04
J = 10,10.0000,1.0e-03,16.921128,6.38886201e-03,144.0963,256.2676,0.971877,5.224856e-04
J = 10,10.0000,1.0e-03,16.927795,6.02438439e-03,142.0765,284.5377,0.972039,4.239915e-04
J = 10,10.0000,1.0e-03,16.934462,5.62027967e-03,140.9822,311.1507,0.971498,3.424806e-05
J = 10,10.0000,1.0e-03,16.941129,5.38751752e-03,141.1239,336.3952,0.970298,3.411307e-04
J = 10,10.0000,1.0e-03,16.947797,5.42707325e-03,142.2430,0.9407,0.969324,5.683388e-04
J = 10,10.0000,1.0e-03,16.954464,5.66109530e-03,143.8977,25.8474,0.969037,5.498985e-04
J = 10,10.0000,1.0e-03,16.961131,5.96476809e-03,145.3908,52.0064,0.969274,2.885538e-04
J = 10,10.0000,1.0e-03,16.967798,6.23407225e-03,146.1589,79.3324,0.969816,4.416657e-06
J = 10,10.0000,1.0e-03,16.974465,6.39830670e-03,146.2474,106.8469,0.970434,1.083301e-04
J = 10,10.0000,1.0e-03,16.981132,6.45182224e-03,146.1955,133.8440,0.970863,9.994543e-06
J = 10,10.0000,1.0e-03,16.987799,6.45628591e-03,146.3798,160.6529,0.970970,1.037711e-04
J = 10,10.0000,1.0e-03,16.994466,6.47356277e-03,146.6037,188.2382,0.970916,2.995637e-05
J = 10,10.0000,1.0e-03,17.001133,6.49080936e-03,146.2636,217.1896,0.971004,2.886599e-04
J = 10,10.0000,1.0e-03,17.007801,6.41987090e-03,144.9361,246.7739,0.971360,6.429486e-04
J = 10,10.0000,1.0e-03,17.014468,6.18368554e-03,143.0671,275.3966,0.971756,6.896431e-04
J = 10,10.0000,1.0e-03,17.021135,5.83174736e-03,141.7181,302.2266,0.971655,3.667820e-04
J = 10,10.0000,1.0e-03,17.027802,5.54709338e-03,141.4449,327.5361,0.970801,8.204036e-05
J = 10,10.0000,1.0e-03,17.034469,5.48063605e-03,142.0862,352.0812,0.969799,4.801101e-04
J = 10,10.0000,1.0e-03,17.041136,5.61746580e-03,143.2841,16.9021,0.969310,6.889739e-04
J = 10,10.0000,1.0e-03,17.047803,5.84936361e-03,144.4814,42.9744,0.969369,5.850339e-04
J = 10,10.0000,1.0e-03,17.054470,6.06837557e-03,145.0973,70.4491,0.969781,2.949473e-04
J = 10,10.0000,1.0e-03,17.061137,6.19512576e-03,145.0510,98.4508,0.970323,9.917454e-05
J = 10,10.0000,1.0e-03,17.067805,6.21409131e-03,144.8615,126.0419,0.970710,1.261152e-04
J = 10,10.0000,1.0e-03,17.074472,6.19046531e-03,145.0469,153.1974,0.970740,2.218688e-04
J = 10,10.0000,1.0e-03,17.081139,6.20885373e-03,145.5722,180.7161,0.970546,1.349768e-04
J = 10,10.0000,1.0e-03,17.087806,6.28183872e-03,145.8888,209.4483,0.970480,2.503166e-04
J = 10,10.0000,1.0e-03,17.094473,6.32981483e-03,145.3672,239.2575,0.970748,7.610118e-04
J = 10,10.0000,1.0e-03,17.101140,6.24735017e-03,143.9928,268.7212,0.971229,9.877995e-04
J = 10,10.0000,1.0e-03,17.107807,6.01160294e-03,142.6016,296.5368,0.971491,7.118478e-04
J = 10,10.0000,1.0e-03,17.114474,5.74015692e-03,141.9935,322.6395,0.971111,1.258311e-04
J = 10,10.0000,1.0e-03,17.121141,5.59779802e-03,142.2508,347.7670,0.970288,4.562006e-04
J = 10,10.0000,1.0e-03,17.127809,5.64137116e-03,143.0841,12.9493,0.969665,8.010701e-04
J = 10,10.0000,1.0e-03,17.134476,5.80554017e-03,144.0588,39.2428,0.969527,7.608598e-04
J = 10,10.0000,1.0e-03,17.141143,5.98831973e-03,144.6229,67.1191,0.969787,4.433911e-04
J = 10,10.0000,1.0e-03,17.147810,6.10063334e-03,144.5275,95.9904,0.970254,1.901441e-04
J = 10,10.0000,1.0e-03,17.154477,6.10503070e-03,144.1535,124.7933,0.970652,2.302305e-04
J = 10,10.0000,1.0e-03,17.161144,6.04998405e-03,144.1153,153.1002,0.970710,4.014967e-04
J = 10,10.0000,1.0e-03,17.167811,6.03169675e-03,144.5742,181.3785,0.970457,3.205365e-04
J = 10,10.0000,1.0e-03,17.174478,6.09316859e-03,145.1058,210.4213,0.970252,1.967132e-04
J = 10,10.0000,1.0e-03,17.181145,6.17691778e-03,145.0667,240.4306,0.970378,8.961473e-04
J = 10,10.0000,1.0e-03,17.187813,6.17755358e-03,144.2005,270.4075,0.970793,1.237759e-03
J = 10,10.0000,1.0e-03,17.194480,6.04037435e-03,143.0499,299.0049,0.971152,9.157478e-04
J = 10,10.0000,1.0e-03,17.201147,5.83161707e-03,142.4109,325.8518,0.971039,1.529421e-04
J = 10,10.0000,1.0e-03,17.207814,5.69205356e-03,142.5512,351.5420,0.970450,5.756476e-04
J = 10,10.0000,1.0e-03,17.214481,5.70473793e-03,143.2775,17.0875,0.969867,9.104007e-04
J = 10,10.0000,1.0e-03,17.221148,5.84100214e-03,144.2066,43.6031,0.969655,7.589540e-04
J = 10,10.0000,1.0e-03,17.227815,6.01383961e-03,144.8034,71.7797,0.969834,3.491850e-04
J = 10,10.0000,1.0e-03,17.234482,6.12979233e-03,144.6992,101.2687,0.970270,1.061132e-04
J = 10,10.0000,1.0e-03,17.241149,6.13111380e-03,144.1342,130.9491,0.970718,2.701017e-04
J = 10,10.0000,1.0e-03,17.247817,6.04452993e-03,143.7762,160.0888,0.970861,5.812430e-04
J = 10,10.0000,1.0e-03,17.254484,5.97031236e-03,143.9724,188.8897,0.970606,4.922061e-04
J = 10,10.0000,1.0e-03,17.261151,5.98210428e-03,144.4311,218.0401,0.970276,2.084781e-04
J = 10,10.0000,1.0e-03,17.267818,6.04941666e-03,144.5510,247.8932,0.970243,1.076625e-03
J = 10,10.0000,1.0e-03,17.274485,6.07427320e-03,143.9781,277.7905,0.970540,1.406721e-03
J = 10,10.0000,1.0e-03,17.281152,5.98866512e-03,143.0527,306.5131,0.970879,9.125627e-04
J = 10,10.0000,1.0e-03,17.287819,5.82945906e-03,142.4970,333.5083,0.970864,3.559372e-05
J = 10,10.0000,1.0e-03,17.294486,5.71581753e-03,142.6767,359.1899,0.970407,7.974325e-04
J = 10,10.0000,1.0e-03,17.301153,5.73692498e-03,143.4862,24.5202,0.969880,9.750472e-04
J = 10,10.0000,1.0e-03,17.307821,5.88395730e-03,144.5692,50.6871,0.969654,6.225776e-04
J = 10,10.0000,1.0e-03,17.314488,6.08092002e-03,145.3609,78.5969,0.969812,1.267283e-04
J = 10,10.0000,1.0e-03,17.321155,6.22957533e-03,145.3511,108.1062,0.970269,5.671020e-05
J = 10,10.0000,1.0e-03,17.327822,6.24973750e-03,144.6245,137.9844,0.970820,2.426910e-04
J = 10,10.0000,1.0e-03,17.334489,6.14092773e-03,143.9033,167.1706,0.971114,6.711283e-04
J = 10,10.0000,1.0e-03,17.341156,6.00313885e-03,143.7551,195.6762,0.970917,5.982017e-04
J = 10,10.0000,1.0e-03,17.347823,5.94569955e-03,144.0372,224.2049,0.970472,1.994351e-04
J = 10,10.0000,1.0e-03,17.354490,5.97390290e-03,144.1752,253.3222,0.970255,1.156148e-03
J = 10,10.0000,1.0e-03,17.361157,5.99717245e-03,143.7179,282.6973,0.970422,1.456364e-03
J = 10,10.0000,1.0e-03,17.367825,5.93013203e-03,142.8339,311.1989,0.970735,8.280048e-04
J = 10,10.0000,1.0e-03,17.374492,5.78340445e-03,142.2180,338.0309,0.970782,2.537542e-04
J = 10,10.0000,1.0e-03,17.381159,5.66655366e-03,142.3661,3.3425,0.970373,1.022190e-03
J = 10,10.0000,1.0e-03,17.387826,5.68496005e-03,143.2743,27.9608,0.969812,1.056108e-03
J = 10,10.0000,1.0e-03,17.394493,5.84982751e-03,144.6318,53.1025,0.969518,5.342328e-04
J = 10,10.0000,1.0e-03,17.401160,6.09401666e-03,145.8622,79.9467,0.969624,5.188436e-05
J = 10,10.0000,1.0e-03,17.407827,6.31691494e-03,146.2849,108.7628,0.970083,2.607112e-04
J = 10,10.0000,1.0e-03,17.414494,6.41549363e-03,145.6888,138.3815,0.970742,4.069561e-05
J = 10,10.0000,1.0e-03,17.421161,6.34457018e-03,144.7011,167.3076,0.971277,5.341580e-04
J = 10,10.0000,1.0e-03,17.427829,6.17380482e-03,144.1326,195.2137,0.971321,6.270335e-04
J = 10,10.0000,1.0e-03,17.434496,6.03608377e-03,144.1021,222.8272,0.970904,1.195573e-05
J = 10,10.0000,1.0e-03,17.441163,5.99153440e-03,144.1042,250.9907,0.970515,9.667177e-04
J = 10,10.0000,1.0e-03,17.447830,5.97758473e-03,143.5964,279.7810,0.970502,1.389161e-03
J = 10,10.0000,1.0e-03,17.454497,5.89463429e-03,142.5586,308.2328,0.970753,8.341896e-04
J = 10,10.0000,1.0e-03,17.461164,5.72136231e-03,141.6547,335.2721,0.970845,3.298099e-04
J = 10,10.0000,1.0e-03,17.467831,5.55816671e-03,141.5698,0.6586,0.970437,1.234087e-03
J = 10,10.0000,1.0e-03,17.474498,5.53879515e-03,142.4473,24.9307,0.969746,1.275745e-03
J = 10,10.0000,1.0e-03,17.481165,5.70314518e-03,144.0436,49.1726,0.969294,6.326748e-04
J = 10,10.0000,1.0e-03,17.487833,5.99163315e-03,145.8235,74.7414,0.969292,1.007705e-04
J = 10,10.0000,1.0e-03,17.494500,6.30533949e-03,147.0068,102.4748,0.969697,4.518310e-04
J = 10,10.0000,1.0e-03,17.501167,6.53209812e-03,147.0320,131.7195,0.970393,2.772523e-04
J = 10,10.0000,1.0e-03,17.507834,6.58412057e-03,146.1675,160.7424,0.971137,1.913923e-04
J = 10,10.0000,1.0e-03,17.514501,6.46816388e-03,145.2833,188.6282,0.971554,4.710597e-04
J = 10,10.0000,1.0e-03,17.521168,6.29291120e-03,144.8376,215.9105,0.971438,1.643591e-04
J = 10,10.0000,1.0e-03,17.527835,6.15997709e-03,144.5151,243.6097,0.971069,6.095596e-04
J = 10,10.0000,1.0e-03,17.534502,6.06183274e-03,143.7541,272.1411,0.970898,1.158032e-03
J = 10,10.0000,1.0e-03,17.541169,5.91454200e-03,142.4231,300.8009,0.971012,8.308719e-04
J = 10,10.0000,1.0e-03,17.547837,5.68048169e-03,141.1526,328.4460,0.971050,2.940389e-04
J = 10,10.0000,1.0e-03,17.554504,5.45230809e-03,140.7783,354.5524,0.970566,1.358549e-03
J = 10,10.0000,1.0e-03,17.561171,5.38729725e-03,141.5732,19.3506,0.969697,1.500960e-03
J = 10,10.0000,1.0e-03,17.567838,5.54700537e-03,143.3222,43.6939,0.969077,7.890095e-04
J = 10,10.0000,1.0e-03,17.574505,5.86781914e-03,145.4966,68.9308,0.968992,7.801716e-05
J = 10,10.0000,1.0e-03,17.581172,6.24535461e-03,147.2721,96.1880,0.969365,5.558300e-04
J = 10,10.0000,1.0e-03,17.587839,6.56772821e-03,147.9283,125.2832,0.970065,4.918511e-04
J = 10,10.0000,1.0e-03,17.594506,6.73423974e-03,147.4623,154.6465,0.970894,8.915700e-05
J = 10,10.0000,1.0e-03,17.601173,6.71297468e-03,146.5950,183.0877,0.971530,2.388828e-04
J = 10,10.0000,1.0e-03,17.607841,6.56968631e-03,145.8803,210.9139,0.971719,1.297701e-04
J = 10,10.0000,1.0e-03,17.614508,6.39512507e-03,145.1507,239.0967,0.971574,4.160838e-04
J = 10,10.0000,1.0e-03,17.621175,6.20641287e-03,143.9327,268.0223,0.971450,8.866853e-04
J = 10,10.0000,1.0e-03,17.627842,5.95353351e-03,142.2174,297.0113,0.971471,6.343717e-04
J = 10,10.0000,1.0e-03,17.634509,5.63180451e-03,140.7694,325.0653,0.971304,3.969075e-04
J = 10,10.0000,1.0e-03,17.641176,5.36482019e-03,140.4402,351.7430,0.970544,1.387638e-03
J = 10,10.0000,1.0e-03,17.647843,5.31745657e-03,141.4200,17.2050,0.969494,1.444166e-03
J = 10,10.0000,1.0e-03,17.654510,5.52209903e-03,143.4108,42.2465,0.968877,6.877842e-04
J = 10,10.0000,1.0e-03,17.661177,5.88513385e-03,145.7750,68.1911,0.968875,1.624438e-04
J = 10,10.0000,1.0e-03,17.667845,6.29233752e-03,147.6339,96.0342,0.969331,6.005891e-04
J = 10,10.0000,1.0e-03,17.674512,6.63397593e-03,148.3546,125.4351,0.970083,5.208105e-04
J = 10,10.0000,1.0e-03,17.681179,6.82044950e-03,148.0347,154.9705,0.970916,1.493856e-04
J = 10,10.0000,1.0e-03,17.687846,6.82861338e-03,147.2945,183.8340,0.971548,1.281574e-04
J = 10,10.0000,1.0e-03,17.694513,6.70917448e-03,146.4649,212.4892,0.971816,2.292951e-05
J = 10,10.0000,1.0e-03,17.701180,6.51672966e-03,145.2979,241.6432,0.971848,4.074130e-04
J = 10,10.0000,1.0e-03,17.707847,6.24834381e-03,143.5310,271.1712,0.971873,6.841943e-04
J = 10,10.0000,1.0e-03,17.714514,5.88662469e-03,141.5903,300.1993,0.971821,2.973953e-04
J = 10,10.0000,1.0e-03,17.721181,5.50812622e-03,140.4481,328.0513,0.971269,6.276283e-04
J = 10,10.0000,1.0e-03,17.727849,5.29447707e-03,140.6740,354.5943,0.970117,1.257371e-03
J = 10,10.0000,1.0e-03,17.734516,5.36349574e-03,142.1526,20.1815,0.969107,1.060879e-03
J = 10,10.0000,1.0e-03,17.741183,5.65853411e-03,144.4070,45.8244,0.968776,3.572993e-04
J = 10,10.0000,1.0e-03,17.747850,6.05656177e-03,146.6336,72.7337,0.969018,2.984345e-04
J = 10,10.0000,1.0e-03,17.754517,6.44591362e-03,148.0449,101.2942,0.969630,5.608783e-04
J = 10,10.0000,1.0e-03,17.761184,6.73094633e-03,148.3850,130.6428,0.970421,4.016064e-04
J = 10,10.0000,1.0e-03,17.767851,6.85817219e-03,148.0309,159.7427,0.971152,6.708508e-05
J = 10,10.0000,1.0e-03,17.774518,6.84039401e-03,147.4107,188.5863,0.971620,1.039561e-04
J = 10,10.0000,1.0e-03,17.781185,6.72007004e-03,146.4612,217.8176,0.971833,7.130700e-05
J = 10,10.0000,1.0e-03,17.787853,6.50383156e-03,144.8544,247.5669,0.971977,4.262646e-04
J = 10,10.0000,1.0e-03,17.794520,6.16504110e-03,142.7342,277.0499,0.972098,5.029469e-04
J = 10,10.0000,1.0e-03,17.801187,5.73876427e-03,140.9983,305.4132,0.971847,3.266576e-05
J = 10,10.0000,1.0e-03,17.807854,5.39040576e-03,140.4988,332.3994,0.970849,6.327785e-04
J = 10,10.0000,1.0e-03,17.814521,5.30418586e-03,141.3326,358.1830,0.969581,9.113166e-04
J = 10,10.0000,1.0e-03,17.821188,5.49322968e-03,143.1623,23.4642,0.968894,6.797515e-04
J = 10,10.0000,1.0e-03,17.827855,5.83835251e-03,145.3439,49.3976,0.968892,1.698192e-04
J = 10,10.0000,1.0e-03,17.834522,6.21922583e-03,147.0647,76.7340,0.969339,2.772103e-04
J = 10,10.0000,1.0e-03,17.841189,6.53802168e-03,147.8623,105.1014,0.970031,4.178450e-04
J = 10,10.0000,1.0e-03,17.847857,6.73045376e-03,147.9154,133.5029,0.970746,2.476885e-04
J = 10,10.0000,1.0e-03,17.854524,6.79304647e-03,147.6908,161.6025,0.971259,9.151707e-06
J = 10,10.0000,1.0e-03,17.861191,6.76746137e-03,147.3036,189.9972,0.971512,8.111682e-05
J = 10,10.0000,1.0e-03,17.867858,6.67406157e-03,146.3841,219.2646,0.971671,1.365108e-04
J = 10,10.0000,1.0e-03,17.874525,6.47338386e-03,144.6200,248.9669,0.971915,4.393212e-04
J = 10,10.0000,1.0e-03,17.881192,6.12352068e-03,142.4647,277.9021,0.972112,4.478732e-04
J = 10,10.0000,1.0e-03,17.887859,5.69484514e-03,140.9845,305.3368,0.971760,6.489306e-05
J = 10,10.0000,1.0e-03,17.894526,5.38816800e-03,140.7922,331.3074,0.970625,3.799682e-04
J = 10,10.0000,1.0e-03,17.901193,5.35897184e-03,141.7556,356.2561,0.969454,6.151625e-04
J = 10,10.0000,1.0e-03,17.907861,5.56977963e-03,143.4848,21.1014,0.968959,5.690737e-04
J = 10,10.0000,1.0e-03,17.914528,5.89298677e-03,145.3099,46.9161,0.969078,2.688783e-04
J = 10,10.0000,1.0e-03,17.921195,6.21598189e-03,146.5252,74.0401,0.969572,7.299951e-05
J = 10,10.0000,1.0e-03,17.927862,6.45312411e-03,146.9219,101.7367,0.970231,2.211735e-04
J = 10,10.0000,1.0e-03,17.934529,6.56861355e-03,146.8976,129.1004,0.970805,1.248093e-04
J = 10,10.0000,1.0e-03,17.941196,6.59604119e-03,146.9206,156.1459,0.971098,4.700231e-05
J = 10,10.0000,1.0e-03,17.947863,6.59640554e-03,146.9668,183.7187,0.971154,6.799402e-05
J = 10,10.0000,1.0e-03,17.954530,6.58032710e-03,146.5266,212.5226,0.971235,1.663016e-04
J = 10,10.0000,1.0e-03,17.961197,6.48125802e-03,145.1405,242.0850,0.971527,5.023367e-04
J = 10,10.0000,1.0e-03,17.967865,6.22308707e-03,143.1344,270.9317,0.971890,5.975395e-04
J = 10,10.0000,1.0e-03,17.974532,5.84064243e-03,141.5690,298.0974,0.971809,3.253981e-04
J = 10,10.0000,1.0e-03,17.981199,5.51490779e-03,141.1406,323.6743,0.970929,8.291402e-05
J = 10,10.0000,1.0e-03,17.987866,5.41992901e-03,141.7558,348.2665,0.969804,4.312359e-04
J = 10,10.0000,1.0e-03,17.994533,5.55666056e-03,143.0685,12.8293,0.969207,6.201238e-04
J = 10,10.0000,1.0e-03,18.001200,5.81294202e-03,144.5211,38.4206,0.969214,5.265869e-04
J = 10,10.0000,1.0e-03,18.007867,6.07536077e-03,145.4559,65.4123,0.969615,2.421640e-04
J = 10,10.0000,1.0e-03,18.014534,6.25649739e-03,145.6474,93.0856,0.970194,2.242166e-05
J = 10,10.0000,1.0e-03,18.021201,6.32262038e-03,145.5122,120.4318,0.970684,1.836204e-05
J = 10,10.0000,1.0e-03,18.027869,6.31908028e-03,145.6081,147.2770,0.970853,1.272883e-04
J = 10,10.0000,1.0e-03,18.034536,6.32775710e-03,146.0128,174.3736,0.970749,1.248439e-04
J = 10,10.0000,1.0e-03,18.041203,6.37783219e-03,146.2515,202.6591,0.970682,1.353276e-04
J = 10,10.0000,1.0e-03,18.047870,6.40636466e-03,145.6798,232.1860,0.970904,5.725887e-04
J = 10,10.0000,1.0e-03,18.054537,6.30835346e-03,144.1831,261.6273,0.971362,8.435637e-04
J = 10,10.0000,1.0e-03,18.061204,6.04679305e-03,142.5660,289.5375,0.971656,6.829546e-04
J = 10,10.0000,1.0e-03,18.067871,5.73231564e-03,141.7478,315.6668,0.971289,2.114010e-04
J = 10,10.0000,1.0e-03,18.074538,5.54774037e-03,141.9003,340.6380,0.970373,3.026051e-04
J = 10,10.0000,1.0e-03,18.081205,5.57238031e-03,142.7436,5.4084,0.969621,6.806494e-04
J = 10,10.0000,1.0e-03,18.087873,5.74326021e-03,143.8577,31.0647,0.969404,7.483585e-04
J = 10,10.0000,1.0e-03,18.094540,5.95251618e-03,144.6574,58.2459,0.969630,5.060879e-04
J = 10,10.0000,1.0e-03,18.101207,6.10463127e-03,144.7798,86.5412,0.970104,2.196611e-04
J = 10,10.0000,1.0e-03,18.107874,6.14859037e-03,144.4927,114.8818,0.970566,1.547192e-04
J = 10,10.0000,1.0e-03,18.114541,6.11529867e-03,144.4195,142.7003,0.970732,2.740467e-04
J = 10,10.0000,1.0e-03,18.121208,6.09633077e-03,144.8341,170.3899,0.970555,2.881136e-04
J = 10,10.0000,1.0e-03,18.127875,6.14999559e-03,145.4036,198.8284,0.970344,3.487128e-05
J = 10,10.0000,1.0e-03,18.134542,6.23679064e-03,145.4690,228.4631,0.970422,6.258170e-04
J = 10,10.0000,1.0e-03,18.141209,6.25151430e-03,144.6233,258.4770,0.970824,1.076994e-03
J = 10,10.0000,1.0e-03,18.147877,6.11774440e-03,143.2881,287.3539,0.971258,9.928546e-04
J = 10,10.0000,1.0e-03,18.154544,5.87921249e-03,142.3602,314.4250,0.971255,4.148325e-04
J = 10,10.0000,1.0e-03,18.161211,5.68426442e-03,142.2654,340.1361,0.970667,2.912413e-04
J = 10,10.0000,1.0e-03,18.167878,5.64761661e-03,142.8542,5.4302,0.969960,7.808129e-04
J = 10,10.0000,1.0e-03,18.174545,5.75964888e-03,143.7763,31.4126,0.969617,8.539753e-04
J = 10,10.0000,1.0e-03,18.181212,5.93449644e-03,144.5211,58.9205,0.969705,5.558453e-04
