traj_id,band0,band_frac0,beta0_deg,Id0_over_Is,t_yr,Id_over_Is,beta_deg,omega_e
10,SAM,0.850,150.0,0.994206,19.032379,0.27466018,179.14097,4.16527497e-03
10,SAM,0.850,150.0,0.994206,19.034879,0.27466007,178.92320,4.17396018e-03
10,SAM,0.850,150.0,0.994206,19.037380,0.27465996,179.02332,4.18264497e-03
10,SAM,0.850,150.0,0.994206,19.039880,0.27465986,178.85787,4.19132994e-03
10,SAM,0.850,150.0,0.994206,19.042380,0.27465976,178.88457,4.20001424e-03
10,SAM,0.850,150.0,0.994206,19.044881,0.27465967,178.81437,4.20869893e-03
10,SAM,0.850,150.0,0.994206,19.047381,0.27465959,178.73321,4.21738275e-03
10,SAM,0.850,150.0,0.994206,19.049881,0.27465950,178.78415,4.22606704e-03
10,SAM,0.850,150.0,0.994206,19.052382,0.27465943,178.58382,4.23475045e-03
10,SAM,0.850,150.0,0.994206,19.054882,0.27465936,178.74954,4.24343421e-03
10,SAM,0.850,150.0,0.994206,19.057382,0.27465929,178.45424,4.25211730e-03
10,SAM,0.850,150.0,0.994206,19.059882,0.27465922,178.68685,4.26080036e-03
10,SAM,0.850,150.0,0.994206,19.062383,0.27465917,178.36152,4.26948323e-03
10,SAM,0.850,150.0,0.994206,19.064883,0.27465911,178.57698,4.27816548e-03
10,SAM,0.850,150.0,0.994206,19.067383,0.27465906,178.31658,4.28684814e-03
10,SAM,0.850,150.0,0.994206,19.069884,0.27465901,178.41846,4.29552955e-03
10,SAM,0.850,150.0,0.994206,19.072384,0.27465897,178.31773,4.30421193e-03
10,SAM,0.850,150.0,0.994206,19.074884,0.27465893,178.23202,4.31289262e-03
10,SAM,0.850,150.0,0.994206,19.077385,0.27465890,178.34404,4.32157446e-03
10,SAM,0.850,150.0,0.994206,19.079885,0.27465886,178.05353,4.33025469e-03
10,SAM,0.850,150.0,0.994206,19.082385,0.27465884,178.35293,4.33893567e-03
10,SAM,0.850,150.0,0.994206,19.084886,0.27465881,177.92226,4.34761573e-03
10,SAM,0.850,150.0,0.994206,19.087386,0.27465879,178.29289,4.35629556e-03
10,SAM,0.850,150.0,0.994206,19.089886,0.27465877,177.86868,4.36497564e-03
10,SAM,0.850,150.0,0.994206,19.092387,0.27465876,178.13735,4.37365418e-03
10,SAM,0.850,150.0,0.994206,19.094887,0.27465875,177.90171,4.38233424e-03
10,SAM,0.850,150.0,0.994206,19.097387,0.27465874,177.91144,4.39101169e-03
10,SAM,0.850,150.0,0.994206,19.099887,0.27465874,177.99522,4.39969133e-03
10,SAM,0.850,150.0,0.994206,19.102388,0.27465874,177.68040,4.40836820e-03
10,SAM,0.850,150.0,0.994206,19.104888,0.27465875,178.07853,4.41704679e-03
10,SAM,0.850,150.0,0.994206,19.107388,0.27465875,177.51822,4.42572372e-03
10,SAM,0.850,150.0,0.994206,19.109889,0.27465877,178.05354,4.43440066e-03
10,SAM,0.850,150.0,0.994206,19.112389,0.27465878,177.48062,4.44307806e-03
10,SAM,0.850,150.0,0.994206,19.114889,0.27465880,177.86653,4.45175316e-03
10,SAM,0.850,150.0,0.994206,19.117390,0.27465882,177.58185,4.46043091e-03
10,SAM,0.850,150.0,0.994206,19.119890,0.27465885,177.57040,4.46910461e-03
10,SAM,0.850,150.0,0.994206,19.122390,0.27465887,177.77112,4.47778192e-03
10,SAM,0.850,150.0,0.994206,19.124891,0.27465891,177.28699,4.48645524e-03
10,SAM,0.850,150.0,0.994206,19.127391,0.27465894,177.91555,4.49513095e-03
10,SAM,0.850,150.0,0.994206,19.129891,0.27465898,177.13621,4.50380500e-03
10,SAM,0.850,150.0,0.994206,19.132392,0.27465903,177.84863,4.51247823e-03
10,SAM,0.850,150.0,0.994206,19.134892,0.27465907,177.19015,4.52115347e-03
10,SAM,0.850,150.0,0.994206,19.137392,0.27465912,177.53725,4.52982426e-03
10,SAM,0.850,150.0,0.994206,19.139892,0.27465918,177.43702,4.53850002e-03
10,SAM,0.850,150.0,0.994206,19.142393,0.27465924,177.13896,4.54716962e-03
10,SAM,0.850,150.0,0.994206,19.144893,0.27465930,177.74079,4.55584419e-03
10,SAM,0.850,150.0,0.994206,19.147393,0.27465937,176.85958,4.56451452e-03
10,SAM,0.850,150.0,0.994206,19.149894,0.27465944,177.83314,4.57318608e-03
10,SAM,0.850,150.0,0.994206,19.152394,0.27465951,176.84659,4.58185847e-03
10,SAM,0.850,150.0,0.994206,19.154894,0.27465959,177.53258,4.59052644e-03
10,SAM,0.850,150.0,0.994206,19.157395,0.27465967,177.13546,4.59920047e-03
10,SAM,0.850,150.0,0.994206,19.159895,0.27465976,177.01633,4.60786625e-03
10,SAM,0.850,150.0,0.994206,19.162395,0.27465985,177.59105,4.61653959e-03
10,SAM,0.850,150.0,0.994206,19.164896,0.27465995,176.60775,4.62520608e-03
10,SAM,0.850,150.0,0.994206,19.167396,0.27466005,177.84046,4.63387580e-03
10,SAM,0.850,150.0,0.994206,19.169896,0.27466016,176.54590,4.64254538e-03
10,SAM,0.850,150.0,0.994206,19.172397,0.27466027,177.51689,4.65121013e-03
10,SAM,0.850,150.0,0.994206,19.174897,0.27466039,176.90992,4.65988256e-03
10,SAM,0.850,150.0,0.994206,19.177397,0.27466051,176.84991,4.66854418e-03
10,SAM,0.850,150.0,0.994206,19.179897,0.27466064,177.54114,4.67721612e-03
10,SAM,0.850,150.0,0.994206,19.182398,0.27466077,176.32886,4.68587888e-03
10,SAM,0.850,150.0,0.994206,19.184898,0.27466091,177.90189,4.69454597e-03
10,SAM,0.850,150.0,0.994206,19.187398,0.27466105,176.28677,4.70321333e-03
10,SAM,0.850,150.0,0.994206,19.189899,0.27466120,177.42559,4.71187376e-03
10,SAM,0.850,150.0,0.994206,19.192399,0.27466136,176.81907,4.72054503e-03
10,SAM,0.850,150.0,0.994206,19.194899,0.27466152,176.55834,4.72920191e-03
10,SAM,0.850,150.0,0.994206,19.197400,0.27466169,177.67560,4.73787187e-03
10,SAM,0.850,150.0,0.994206,19.199900,0.27466186,175.99327,4.74653150e-03
10,SAM,0.850,150.0,0.994206,19.202400,0.27466205,177.98372,4.75519417e-03
10,SAM,0.850,150.0,0.994206,19.204901,0.27466224,176.11973,4.76386060e-03
10,SAM,0.850,150.0,0.994206,19.207401,0.27466243,177.12390,4.77251485e-03
10,SAM,0.850,150.0,0.994206,19.209901,0.27466264,176.97711,4.78118526e-03
10,SAM,0.850,150.0,0.994206,19.212402,0.27466285,176.07608,4.78983724e-03
10,SAM,0.850,150.0,0.994206,19.214902,0.27466307,178.05700,4.79850324e-03
10,SAM,0.850,150.0,0.994206,19.217402,0.27466330,175.65630,4.80716164e-03
10,SAM,0.850,150.0,0.994206,19.219902,0.27466354,177.82670,4.81581650e-03
10,SAM,0.850,150.0,0.994206,19.222403,0.27466379,176.20937,4.82448368e-03
10,SAM,0.850,150.0,0.994206,19.224903,0.27466405,176.45305,4.83312997e-03
10,SAM,0.850,150.0,0.994206,19.227403,0.27466431,177.56707,4.84179802e-03
10,SAM,0.850,150.0,0.994206,19.229904,0.27466459,175.45896,4.85044707e-03
10,SAM,0.850,150.0,0.994206,19.232404,0.27466488,178.42062,4.85910418e-03
10,SAM,0.850,150.0,0.994206,19.234904,0.27466518,175.56034,4.86776484e-03
10,SAM,0.850,150.0,0.994206,19.237405,0.27466549,176.99435,4.87640763e-03
10,SAM,0.850,150.0,0.994206,19.239905,0.27466581,176.87319,4.88507524e-03
10,SAM,0.850,150.0,0.994206,19.242405,0.27466615,175.45698,4.89371498e-03
10,SAM,0.850,150.0,0.994206,19.244906,0.27466649,178.63523,4.90237416e-03
10,SAM,0.850,150.0,0.994206,19.247406,0.27466685,175.05980,4.91102611e-03
10,SAM,0.850,150.0,0.994206,19.249906,0.27466723,177.57471,4.91966656e-03
10,SAM,0.850,150.0,0.994206,19.252407,0.27466761,176.20437,4.92833123e-03
10,SAM,0.850,150.0,0.994206,19.254907,0.27466802,175.53379,4.93696198e-03
10,SAM,0.850,150.0,0.994206,19.257407,0.27466843,178.45270,4.94562178e-03
10,SAM,0.850,150.0,0.994206,19.259907,0.27466887,174.66032,4.95426389e-03
10,SAM,0.850,150.0,0.994206,19.262408,0.27466933,178.08726,4.96290150e-03
10,SAM,0.850,150.0,0.994206,19.264908,0.27466979,175.63486,4.97156144e-03
10,SAM,0.850,150.0,0.994206,19.267408,0.27467029,175.56055,4.98018278e-03
10,SAM,0.850,150.0,0.994206,19.269909,0.27467079,178.16673,4.98884116e-03
10,SAM,0.850,150.0,0.994206,19.272409,0.27467132,174.28626,4.99747291e-03
10,SAM,0.850,150.0,0.994206,19.274909,0.27467187,178.41236,5.00610548e-03
10,SAM,0.850,150.0,0.994206,19.277410,0.27467243,175.18370,5.01475977e-03
10,SAM,0.850,150.0,0.994206,19.279910,0.27467303,175.41497,5.02337009e-03
10,SAM,0.850,150.0,0.994206,19.282410,0.27467364,177.98918,5.03202457e-03
10,SAM,0.850,150.0,0.994206,19.284911,0.27467429,173.87051,5.04064582e-03
10,SAM,0.850,150.0,0.994206,19.287411,0.27467496,178.36975,5.04926936e-03
10,SAM,0.850,150.0,0.994206,19.289911,0.27467564,174.87079,5.05791775e-03
10,SAM,0.850,150.0,0.994206,19.292412,0.27467638,174.99909,5.06651421e-03
10,SAM,0.850,150.0,0.994206,19.294912,0.27467712,178.00552,5.07516145e-03
10,SAM,0.850,150.0,0.994206,19.297412,0.27467791,173.38734,5.08377266e-03
10,SAM,0.850,150.0,0.994206,19.299912,0.27467873,177.82330,5.09238107e-03
10,SAM,0.850,150.0,0.994206,19.302413,0.27467956,174.74837,5.10102346e-03
10,SAM,0.850,150.0,0.994206,19.304913,0.27468047,174.26340,5.10960265e-03
10,SAM,0.850,150.0,0.994206,19.307413,0.27468138,178.17192,5.11823726e-03
10,SAM,0.850,150.0,0.994206,19.309914,0.27468234,172.88583,5.12683993e-03
10,SAM,0.850,150.0,0.994206,19.312414,0.27468336,176.78922,5.13542483e-03
10,SAM,0.850,150.0,0.994206,19.314914,0.27468438,174.90169,5.14405982e-03
10,SAM,0.850,150.0,0.994206,19.317415,0.27468551,173.23357,5.15261947e-03
10,SAM,0.850,150.0,0.994206,19.319915,0.27468663,178.10448,5.16123222e-03
10,SAM,0.850,150.0,0.994206,19.322415,0.27468782,172.51838,5.16982889e-03
10,SAM,0.850,150.0,0.994206,19.324916,0.27468909,175.31192,5.17838037e-03
10,SAM,0.850,150.0,0.994206,19.327416,0.27469035,175.37280,5.18700251e-03
10,SAM,0.850,150.0,0.994206,19.329916,0.27469174,172.04891,5.19554403e-03
10,SAM,0.850,150.0,0.994206,19.332417,0.27469315,177.16211,5.20412009e-03
10,SAM,0.850,150.0,0.994206,19.334917,0.27469461,172.52864,5.21271203e-03
10,SAM,0.850,150.0,0.994206,19.337417,0.27469621,173.44834,5.22122210e-03
10,SAM,0.850,150.0,0.994206,19.339917,0.27469779,175.90546,5.22981784e-03
10,SAM,0.850,150.0,0.994206,19.342418,0.27469951,171.02284,5.23834788e-03
10,SAM,0.850,150.0,0.994206,19.344918,0.27470131,175.33251,5.24686730e-03
10,SAM,0.850,150.0,0.994206,19.347418,0.27470313,173.08943,5.25544817e-03
10,SAM,0.850,150.0,0.994206,19.349919,0.27470514,171.37577,5.26391773e-03
10,SAM,0.850,150.0,0.994206,19.352419,0.27470716,175.62732,5.27246180e-03
10,SAM,0.850,150.0,0.994206,19.354919,0.27470929,170.64047,5.28098701e-03
10,SAM,0.850,150.0,0.994206,19.357420,0.27471160,172.87574,5.28943187e-03
10,SAM,0.850,150.0,0.994206,19.359920,0.27471390,173.82965,5.29797924e-03
10,SAM,0.850,150.0,0.994206,19.362420,0.27471643,169.57723,5.30642306e-03
10,SAM,0.850,150.0,0.994206,19.364921,0.27471905,173.93385,5.31487919e-03
10,SAM,0.850,150.0,0.994206,19.367421,0.27472173,171.19631,5.32339029e-03
10,SAM,0.850,150.0,0.994206,19.369921,0.27472471,170.07617,5.33176125e-03
10,SAM,0.850,150.0,0.994206,19.372422,0.27472769,173.51160,5.34023178e-03
10,SAM,0.850,150.0,0.994206,19.374922,0.27473086,168.85897,5.34866475e-03
10,SAM,0.850,150.0,0.994206,19.377422,0.27473433,171.19808,5.35700043e-03
10,SAM,0.850,150.0,0.994206,19.379922,0.27473777,171.86116,5.36545682e-03
10,SAM,0.850,150.0,0.994206,19.382423,0.27474157,167.71015,5.37378236e-03
10,SAM,0.850,150.0,0.994206,19.384923,0.27474555,171.60518,5.38211568e-03
10,SAM,0.850,150.0,0.994206,19.387423,0.27474960,169.45645,5.39051600e-03
10,SAM,0.850,150.0,0.994206,19.389924,0.27475415,167.90513,5.39873629e-03
10,SAM,0.850,150.0,0.994206,19.392424,0.27475873,170.93281,5.40706607e-03
10,SAM,0.850,150.0,0.994206,19.394924,0.27476359,166.98900,5.41536350e-03
10,SAM,0.850,150.0,0.994206,19.397425,0.27476896,168.59507,5.42351188e-03
10,SAM,0.850,150.0,0.994206,19.399925,0.27477432,169.55828,5.43180485e-03
10,SAM,0.850,150.0,0.994206,19.402425,0.27478023,165.35033,5.43995549e-03
10,SAM,0.850,150.0,0.994206,19.404926,0.27478651,168.60133,5.44806668e-03
10,SAM,0.850,150.0,0.994206,19.407426,0.27479290,167.50757,5.45627609e-03
10,SAM,0.850,150.0,0.994206,19.409926,0.27480011,164.96274,5.46426005e-03
10,SAM,0.850,150.0,0.994206,19.412427,0.27480748,167.69281,5.47233467e-03
10,SAM,0.850,150.0,0.994206,19.414927,0.27481524,164.92827,5.48040546e-03
10,SAM,0.850,150.0,0.994206,19.417427,0.27482395,165.26255,5.48824168e-03
10,SAM,0.850,150.0,0.994206,19.419927,0.27483273,166.40845,5.49623834e-03
10,SAM,0.850,150.0,0.994206,19.422428,0.27484230,162.62480,5.50410339e-03
10,SAM,0.850,150.0,0.994206,19.424928,0.27485274,165.03526,5.51182984e-03
10,SAM,0.850,150.0,0.994206,19.427428,0.27486340,164.75575,5.51968715e-03
10,SAM,0.850,150.0,0.994206,19.429929,0.27487534,161.46556,5.52728512e-03
10,SAM,0.850,150.0,0.994206,19.432429,0.27488787,163.79684,5.53490903e-03
10,SAM,0.850,150.0,0.994206,19.434929,0.27490102,162.29163,5.54255720e-03
10,SAM,0.850,150.0,0.994206,19.437430,0.27491590,161.36622,5.54987276e-03
10,SAM,0.850,150.0,0.994206,19.439930,0.27493117,162.27816,5.55733480e-03
10,SAM,0.850,150.0,0.994206,19.442430,0.27494770,159.41764,5.56467594e-03
10,SAM,0.850,150.0,0.994206,19.444931,0.27496607,160.96825,5.57174558e-03
10,SAM,0.850,150.0,0.994206,19.447431,0.27498508,160.83183,5.57894590e-03
10,SAM,0.850,150.0,0.994206,19.449931,0.27500623,157.51991,5.58585239e-03
10,SAM,0.850,150.0,0.994206,19.452432,0.27502892,159.27863,5.59268930e-03
10,SAM,0.850,150.0,0.994206,19.454932,0.27505296,158.51374,5.59952639e-03
10,SAM,0.850,150.0,0.994206,19.457432,0.27508018,157.13150,5.60592358e-03
10,SAM,0.850,150.0,0.994206,19.459932,0.27510870,157.37449,5.61241800e-03
10,SAM,0.850,150.0,0.994206,19.462433,0.27513971,155.17378,5.61874084e-03
10,SAM,0.850,150.0,0.994206,19.464933,0.27517441,156.36244,5.62466656e-03
10,SAM,0.850,150.0,0.994206,19.467433,0.27521114,156.01938,5.63063609e-03
10,SAM,0.850,150.0,0.994206,19.469934,0.27525212,153.08388,5.63620193e-03
10,SAM,0.850,150.0,0.994206,19.472434,0.27529645,153.87408,5.64163828e-03
10,SAM,0.850,150.0,0.994206,19.474934,0.27534443,153.25722,5.64692981e-03
10,SAM,0.850,150.0,0.994206,19.477435,0.27539883,152.76804,5.65162024e-03
10,SAM,0.850,150.0,0.994206,19.479935,0.27545706,152.10845,5.65628772e-03
10,SAM,0.850,150.0,0.994206,19.482435,0.27552138,149.63059,5.66059126e-03
10,SAM,0.850,150.0,0.994206,19.484936,0.27559280,150.50795,5.66446232e-03
10,SAM,0.850,150.0,0.994206,19.487436,0.27567073,150.37396,5.66809771e-03
10,SAM,0.850,150.0,0.994206,19.489936,0.27575892,148.88100,5.67102270e-03
10,SAM,0.850,150.0,0.994206,19.492437,0.27585496,147.97970,5.67373847e-03
10,SAM,0.850,150.0,0.994206,19.494937,0.27596125,146.15310,5.67600149e-03
10,SAM,0.850,150.0,0.994206,19.497437,0.27608075,146.72604,5.67756574e-03
10,SAM,0.850,150.0,0.994206,19.499937,0.27621287,146.66533,5.67867002e-03
10,SAM,0.850,150.0,0.994206,19.502438,0.27636258,145.19746,5.67887878e-03
10,SAM,0.850,150.0,0.994206,19.504938,0.27652820,144.01400,5.67858361e-03
10,SAM,0.850,150.0,0.994206,19.507438,0.27671308,142.19487,5.67759010e-03
10,SAM,0.850,150.0,0.994206,19.509939,0.27692183,142.22229,5.67564327e-03
10,SAM,0.850,150.0,0.994206,19.512439,0.27715571,142.25663,5.67285513e-03
10,SAM,0.850,150.0,0.994206,19.514939,0.27742246,141.60461,5.66878752e-03
10,SAM,0.850,150.0,0.994206,19.517440,0.27772230,140.60470,5.66371187e-03
10,SAM,0.850,150.0,0.994206,19.519940,0.27806102,138.55000,5.65743881e-03
10,SAM,0.850,150.0,0.994206,19.522440,0.27844485,137.45267,5.64981766e-03
10,SAM,0.850,150.0,0.994206,19.524941,0.27887874,136.74089,5.64082038e-03
10,SAM,0.850,150.0,0.994206,19.527441,0.27937610,136.54898,5.62994247e-03
10,SAM,0.850,150.0,0.994206,19.529941,0.27994284,136.57823,5.61723360e-03
10,SAM,0.850,150.0,0.994206,19.532442,0.28059302,135.70398,5.60233121e-03
10,SAM,0.850,150.0,0.994206,19.534942,0.28133766,134.75850,5.58511989e-03
10,SAM,0.850,150.0,0.994206,19.537442,0.28218862,133.06880,5.56548717e-03
10,SAM,0.850,150.0,0.994206,19.539942,0.28316798,131.68052,5.54293918e-03
10,SAM,0.850,150.0,0.994206,19.542443,0.28428882,130.59359,5.51745048e-03
10,SAM,0.850,150.0,0.994206,19.544943,0.28558530,129.74766,5.48826949e-03
10,SAM,0.850,150.0,0.994206,19.547443,0.28707822,129.63094,5.45526475e-03
10,SAM,0.850,150.0,0.994206,19.549944,0.28880881,129.16997,5.41773953e-03
10,SAM,0.850,150.0,0.994206,19.552444,0.29081326,129.18788,5.37530491e-03
10,SAM,0.850,150.0,0.994206,19.554944,0.29313410,128.41792,5.32752287e-03
10,SAM,0.850,150.0,0.994206,19.557445,0.29583053,127.80795,5.27367243e-03
10,SAM,0.850,150.0,0.994206,19.559945,0.29894410,126.57801,5.21360992e-03
10,SAM,0.850,150.0,0.994206,19.562445,0.30256262,125.45474,5.14632962e-03
10,SAM,0.850,150.0,0.994206,19.564946,0.30673155,124.48419,5.07188879e-03
10,SAM,0.850,150.0,0.994206,19.567446,0.31156769,123.73644,4.98920170e-03
10,SAM,0.850,150.0,0.994206,19.569946,0.31713644,123.89675,4.89834373e-03
10,SAM,0.850,150.0,0.994206,19.572447,0.32357146,124.06983,4.79856529e-03
10,SAM,0.850,150.0,0.994206,19.574947,0.33097053,124.81855,4.68996872e-03
10,SAM,0.850,150.0,0.994206,19.577447,0.33943235,124.67892,4.57289582e-03
10,SAM,0.850,150.0,0.994206,19.579947,0.34905174,124.48826,4.44793646e-03
10,SAM,0.850,150.0,0.994206,19.582448,0.35982863,124.41305,4.31682702e-03
10,SAM,0.850,150.0,0.994206,19.584948,0.37187608,125.59005,4.18017713e-03
10,SAM,0.850,150.0,0.994206,19.587448,0.38515224,127.77713,4.04012965e-03
10,SAM,0.850,150.0,0.994206,19.589949,0.39959269,129.16216,3.89879096e-03
10,SAM,0.850,150.0,0.994206,19.592449,0.41485328,131.24652,3.75989201e-03
10,SAM,0.850,150.0,0.994206,19.594949,0.43053058,134.57613,3.62665910e-03
10,SAM,0.850,150.0,0.994206,19.597450,0.44631703,138.61607,3.50092570e-03
10,SAM,0.850,150.0,0.994206,19.599950,0.46130032,143.34439,3.38717784e-03
10,SAM,0.850,150.0,0.994206,19.602450,0.47490202,148.31132,3.28693647e-03
10,SAM,0.850,150.0,0.994206,19.604951,0.48686488,154.04335,3.19976609e-03
10,SAM,0.850,150.0,0.994206,19.607451,0.49677096,159.66813,3.12594837e-03
10,SAM,0.850,150.0,0.994206,19.609951,0.50501905,163.86816,3.06236040e-03
10,SAM,0.850,150.0,0.994206,19.612452,0.51199113,168.22090,3.00651332e-03
10,SAM,0.850,150.0,0.994206,19.614952,0.51788120,171.53450,2.95701474e-03
10,SAM,0.850,150.0,0.994206,19.617452,0.52314438,173.33877,2.91170675e-03
10,SAM,0.850,150.0,0.994206,19.619952,0.52790052,175.74542,2.86989591e-03
10,SAM,0.850,150.0,0.994206,19.622453,0.53221740,176.91039,2.83113870e-03
10,SAM,0.850,150.0,0.994206,19.624953,0.53623938,177.38811,2.79477438e-03
10,SAM,0.850,150.0,0.994206,19.627453,0.53994962,178.83203,2.76074246e-03
10,SAM,0.850,150.0,0.994206,19.629954,0.54336917,178.77751,2.72885649e-03
10,SAM,0.850,150.0,0.994206,19.632454,0.54653483,178.90205,2.69889362e-03
10,SAM,0.850,150.0,0.994206,19.634954,0.54942978,179.95922,2.67081551e-03
10,SAM,0.850,150.0,0.994206,19.637455,0.55206775,179.26917,2.64448748e-03
10,SAM,0.850,150.0,0.994206,19.639955,0.55445931,179.38710,2.61979320e-03
10,SAM,0.850,150.0,0.994206,19.642455,0.55660145,179.62467,2.59666320e-03
10,SAM,0.850,150.0,0.994206,19.644956,0.55850455,179.39183,2.57499086e-03
10,SAM,0.850,150.0,0.994206,19.647456,0.56017461,179.47354,2.55468858e-03
10,SAM,0.850,150.0,0.994206,19.649956,0.56161559,179.49326,2.53567888e-03
10,SAM,0.850,150.0,0.994206,19.652457,0.56283576,179.42934,2.51787594e-03
10,SAM,0.850,150.0,0.994206,19.654957,0.56384101,179.46284,2.50120527e-03
10,SAM,0.850,150.0,0.994206,19.657457,0.56463744,179.45216,2.48559557e-03
10,SAM,0.850,150.0,0.994206,19.659957,0.56523203,179.43865,2.47097691e-03
10,SAM,0.850,150.0,0.994206,19.662458,0.56563076,179.44853,2.45728583e-03
10,SAM,0.850,150.0,0.994206,19.664958,0.56583975,179.44204,2.44446176e-03
10,SAM,0.850,150.0,0.994206,19.667458,0.56586501,179.44181,2.43244775e-03
10,SAM,0.850,150.0,0.994206,19.669959,0.56571206,179.44528,2.42119120e-03
10,SAM,0.850,150.0,0.994206,19.672459,0.56538629,179.44517,2.41064270e-03
10,SAM,0.850,150.0,0.994206,19.674959,0.56489273,179.44885,2.40075650e-03
10,SAM,0.850,150.0,0.994206,19.677460,0.56423608,179.45286,2.39149032e-03
10,SAM,0.850,150.0,0.994206,19.679960,0.56342073,179.45722,2.38280503e-03
10,SAM,0.850,150.0,0.994206,19.682460,0.56245072,179.46332,2.37466470e-03
10,SAM,0.850,150.0,0.994206,19.684961,0.56132975,179.46986,2.36703644e-03
10,SAM,0.850,150.0,0.994206,19.687461,0.56006121,179.47746,2.35989019e-03
10,SAM,0.850,150.0,0.994206,19.689961,0.55864813,179.48606,2.35319870e-03
10,SAM,0.850,150.0,0.994206,19.692462,0.55709326,179.49544,2.34693732e-03
10,SAM,0.850,150.0,0.994206,19.694962,0.55539903,179.50582,2.34108395e-03
10,SAM,0.850,150.0,0.994206,19.697462,0.55356757,179.51707,2.33561889e-03
10,SAM,0.850,150.0,0.994206,19.699962,0.55160077,179.52922,2.33052477e-03
10,SAM,0.850,150.0,0.994206,19.702463,0.54950023,179.54228,2.32578640e-03
10,SAM,0.850,150.0,0.994206,19.704963,0.54726735,179.55621,2.32139070e-03
10,SAM,0.850,150.0,0.994206,19.707463,0.54490331,179.57105,2.31732664e-03
10,SAM,0.850,150.0,0.994206,19.709964,0.54240909,179.58677,2.31358511e-03
10,SAM,0.850,150.0,0.994206,19.712464,0.53978552,179.60338,2.31015887e-03
10,SAM,0.850,150.0,0.994206,19.714964,0.53703329,179.62087,2.30704245e-03
10,SAM,0.850,150.0,0.994206,19.717465,0.53415298,179.63926,2.30423212e-03
10,SAM,0.850,150.0,0.994206,19.719965,0.53114509,179.65852,2.30172578e-03
10,SAM,0.850,150.0,0.994206,19.722465,0.52801008,179.67868,2.29952292e-03
10,SAM,0.850,150.0,0.994206,19.724966,0.52474839,179.69971,2.29762455e-03
10,SAM,0.850,150.0,0.994206,19.727466,0.52136049,179.72165,2.29603312e-03
10,SAM,0.850,150.0,0.994206,19.729966,0.51784688,179.74447,2.29475250e-03
10,SAM,0.850,150.0,0.994206,19.732467,0.51420819,179.76819,2.29378785e-03
10,SAM,0.850,150.0,0.994206,19.734967,0.51044516,179.79280,2.29314560e-03
10,SAM,0.850,150.0,0.994206,19.737467,0.50655874,179.81831,2.29283335e-03
10,SAM,0.850,150.0,0.994206,19.739967,0.50255007,179.84471,2.29285981e-03
10,SAM,0.850,150.0,0.994206,19.742468,0.49842060,179.87201,2.29323467e-03
10,SAM,0.850,150.0,0.994206,19.744968,0.49417205,179.90019,2.29396855e-03
10,SAM,0.850,150.0,0.994206,19.747468,0.48980657,179.92923,2.29507284e-03
10,SAM,0.850,150.0,0.994206,19.749969,0.48532667,179.95902,2.29655962e-03
10,SAM,0.850,150.0,0.994206,19.752469,0.48073538,179.98817,2.29844148e-03
10,SAM,0.850,150.0,0.994206,19.754969,0.47603622,179.97637,2.30073141e-03
10,SAM,0.850,150.0,0.994206,19.757470,0.47123328,179.94424,2.30344256e-03
10,SAM,0.850,150.0,0.994206,19.759970,0.46633129,179.91073,2.30658812e-03
10,SAM,0.850,150.0,0.994206,19.762470,0.46133562,179.87622,2.31018106e-03
